24,1492
10D,0
10C,1329
104,47
105,21
20,0,47,59
21,-32,-3,4
24,1492
10D,0
10C,1315
104,48
20,0,47,58
21,-28,6,0
24,1494
10D,0
10C,1322
104,47
20,0,48,59
21,-9,-22,-3
24,1492
10D,0
10C,1342
104,48
105,21
20,0,48,57
21,-9,-1,-12
24,1490
10D,0
10C,1322
104,47
20,0,47,61
21,24,-13,-9
24,1487
10D,0
10C,1321
104,47
20,0,47,58
21,-5,5,-9
24,1495
10D,0
10C,1309
104,48
105,21
20,0,47,58
21,33,-5,-13
24,1493
10D,0
10C,1292
104,48
20,0,49,58
21,10,-6,3
24,1488
10D,0
10C,1307
104,48
20,0,48,61
21,-36,13,-13
24,1488
10D,0
10C,1291
104,48
105,21
20,0,48,59
21,-15,-14,-6
24,1494
10D,0
10C,1285
104,48
20,0,47,62
21,-43,-6,-7
24,1488
10D,0
10C,1292
104,48
20,0,47,58
21,19,-2,-6
24,1494
10D,0
10C,1290
104,47
105,21
20,0,48,61
21,-18,-3,-13
24,1491
10D,0
10C,1274
104,47
20,0,48,60
21,-36,-6,-6
24,1491
10D,0
10C,1272
104,49
20,0,48,58
21,-5,-3,-16
24,1494
10D,0
10C,1264
104,49
105,21
20,0,47,61
21,12,-6,2
24,1489
10D,0
10C,1255
104,49
20,0,47,60
21,-11,0,-15
24,1497
10D,0
10C,1276
104,49
20,0,48,61
21,-54,-9,-1
24,1497
10D,0
10C,1273
104,49
105,22
20,0,47,60
21,9,-21,-22
24,1491
10D,0
10C,1269
104,49
20,0,47,59
21,-14,-10,-16
24,1487
10D,0
10C,1248
104,48
20,2,47,58
21,4,2,16
24,1487
10D,0
10C,1222
104,49
105,22
20,1,47,61
21,4,3,-2
24,1493
10D,0
10C,1219
104,49
20,0,47,59
21,-16,-7,0
24,1488
10D,0
10C,1223
104,49
20,0,48,59
21,-20,-3,0
24,1490
10D,0
10C,1236
104,49
105,22
20,0,47,59
21,-5,-6,-22
24,1484
10D,0
10C,1231
104,47
20,0,48,58
21,22,-4,-1
24,1487
10D,0
10C,1213
104,47
20,0,48,60
21,-25,0,-13
24,1493
10D,0
10C,1214
104,47
105,22
20,0,48,61
21,0,-16,-10
24,1493
10D,0
10C,1207
104,47
20,0,47,59
21,-5,0,-5
24,1484
10D,0
10C,1204
104,47
20,0,48,59
21,-36,0,-19
24,1496
10D,0
10C,1216
104,46
105,22
20,0,47,60
21,-9,6,-19
24,1494
10D,0
10C,1214
104,45
20,0,48,61
21,-6,-6,-1
24,1492
10D,0
10C,1194
104,45
20,0,47,61
21,-13,-2,-4
24,1493
10D,0
10C,1181
104,44
105,22
20,0,48,59
21,0,3,-3
24,1492
10D,0
10C,1199
104,44
20,0,49,59
21,-28,2,1
24,1488
10D,0
10C,1200
104,44
20,0,48,60
21,3,-14,-22
24,1494
10D,0
10C,1184
104,43
105,22
20,1,47,61
21,18,-7,-6
24,1497
10D,0
10C,1181
104,43
20,-1,47,61
21,-9,-6,-6
24,1489
10D,0
10C,1183
104,42
20,0,48,58
21,-16,-2,-22
24,1493
10D,0
10C,1189
104,41
105,23
20,0,49,59
21,-35,0,-12
24,1493
10D,0
10C,1175
104,42
20,0,47,60
21,-10,0,-14
24,1492
10D,0
10C,1175
104,41
20,0,48,62
21,11,-6,-7
24,1487
10D,0
10C,1163
104,40
105,23
20,1,48,61
21,-11,-3,-16
24,1481
10D,0
10C,1151
104,41
20,-1,47,61
21,0,-2,0
24,1481
10D,0
10C,1139
104,40
20,0,48,60
21,9,-2,-12
24,1489
10D,0
10C,1150
104,40
105,23
20,0,48,61
21,-12,-1,0
24,1488
10D,0
10C,1140
104,40
20,-1,47,62
21,3,8,-17
24,1489
10D,0
10C,1138
104,39
20,0,48,61
21,12,1,-3
24,1482
10D,0
10C,1124
104,39
105,23
20,0,48,59
21,-12,2,-14
24,1487
10D,0
10C,1126
104,38
20,0,48,60
21,3,-9,-3
24,1488
10D,0
10C,1136
104,38
20,0,47,60
21,5,6,-15
24,1488
10D,0
10C,1129
104,38
105,23
20,0,47,60
21,1,9,-6
24,1492
10D,0
10C,1109
104,38
20,1,48,60
21,0,3,-12
24,1497
10D,0
10C,1100
104,37
20,0,48,60
21,-10,-5,-6
24,1485
10D,0
10C,1103
104,37
105,23
20,0,48,59
21,-24,-3,12
24,1491
10D,0
10C,1082
104,37
20,0,48,59
21,-16,-9,-21
24,1494
10D,0
10C,1072
104,36
20,0,47,61
21,7,-3,-11
24,1486
10D,0
10C,1083
104,37
105,24
20,0,47,61
21,4,10,-6
24,1492
10D,0
10C,1076
104,36
20,0,48,58
21,-27,0,6
24,1485
10D,0
10C,1076
104,36
20,0,48,59
21,-22,-3,-8
24,1498
10D,0
10C,1079
104,35
105,24
20,0,49,59
21,-37,-6,-15
24,1488
10D,0
10C,1059
104,34
20,0,48,58
21,-33,1,2
24,1490
10D,0
10C,1060
104,35
20,0,48,59
21,-28,-5,-11
24,1487
10D,0
10C,1057
104,34
105,24
20,0,48,57
21,-61,4,-13
24,1494
10D,0
10C,1053
104,34
20,1,47,61
21,-2,-4,3
24,1497
10D,0
10C,1059
104,34
20,0,48,60
21,12,-6,-21
24,1495
10D,0
10C,1049
104,34
105,24
20,0,48,58
21,-39,-4,-6
24,1490
10D,0
10C,1035
104,34
20,0,48,60
21,9,-10,-1
24,1495
10D,0
10C,1037
104,33
20,0,48,59
21,-32,4,-12
24,1491
10D,0
10C,1020
104,34
105,24
20,0,47,59
21,-30,9,-9
24,1493
10D,0
10C,1030
104,33
20,0,47,61
21,18,2,-11
24,1495
10D,0
10C,1022
104,34
20,0,47,59
21,3,3,8
24,1486
10D,0
10C,1020
104,33
105,25
20,0,48,60
21,-17,6,-9
24,1493
10D,0
10C,1026
104,34
20,0,48,57
21,-48,6,-8
24,1494
10D,0
10C,1024
104,34
20,1,48,61
21,3,-24,-25
24,1487
10D,0
10C,1009
104,34
105,25
20,0,48,60
21,-5,4,-4
24,1487
10D,0
10C,1013
104,34
20,-1,47,60
21,-18,-6,-9
24,1496
10D,0
10C,1000
104,33
20,1,49,59
21,-25,-4,-9
24,1494
10D,0
10C,1002
104,33
105,25
20,1,48,59
21,-7,3,-5
24,1487
10D,0
10C,990
104,34
20,0,47,61
21,7,-13,0
24,1487
10D,0
10C,985
104,34
20,0,48,59
21,-22,-6,4
24,1495
10D,0
10C,990
104,34
105,25
20,0,48,60
21,-35,1,-9
24,1495
10D,0
10C,973
104,34
20,1,48,59
21,-11,3,-2
24,1497
10D,0
10C,972
104,33
20,0,49,59
21,-9,0,-6
24,1485
10D,0
10C,964
104,34
105,25
20,0,48,59
21,-49,0,-3
24,1489
10D,0
10C,966
104,33
20,0,48,59
21,-41,1,-16
24,1492
10D,0
10C,961
104,33
20,0,49,59
21,-26,3,0
24,1492
10D,0
10C,964
104,33
105,26
20,0,47,59
21,-4,-2,1
24,1490
10D,0
10C,944
104,34
20,0,47,61
21,6,0,-15
24,1487
10D,0
10C,942
104,34
20,1,48,61
21,16,6,-22
24,1494
10D,0
10C,943
104,34
105,26
20,0,48,62
21,20,2,-6
24,1492
10D,0
10C,925
104,35
20,0,49,60
21,-3,12,-17
24,1495
10D,0
10C,932
104,34
20,0,49,57
21,-57,-14,-1
24,1495
10D,0
10C,927
104,35
105,26
20,0,48,61
21,1,4,-12
24,1494
10D,0
10C,929
104,34
20,0,49,58
21,12,20,-13
24,1496
10D,0
10C,926
104,35
20,1,48,59
21,-6,-7,-6
24,1488
10D,0
10C,909
104,35
105,26
20,0,48,59
21,-7,11,-4
24,1494
10D,0
10C,906
104,34
20,0,48,60
21,-40,-16,-14
24,1486
10D,0
10C,900
104,34
20,0,48,60
21,10,12,0
24,1493
10D,0
10C,905
104,34
105,27
20,1,48,60
21,1,13,-13
24,1495
10D,0
10C,895
104,34
20,0,48,59
21,-17,-11,-6
24,1486
10D,0
10C,899
104,35
20,0,49,60
21,9,9,-4
24,1492
10D,0
10C,887
104,36
105,27
20,1,48,61
21,-25,-16,-27
24,1494
10D,0
10C,869
104,35
20,0,48,60
21,-6,-4,1
24,1494
10D,0
10C,880
104,35
20,0,49,59
21,-30,2,5
24,1488
10D,0
10C,879
104,35
105,27
20,0,48,62
21,12,14,5
24,1487
10D,0
10C,863
104,34
20,0,48,61
21,-1,0,6
24,1489
10D,0
10C,870
104,36
20,0,48,61
21,16,14,22
24,1491
10D,0
10C,863
104,36
105,27
20,0,47,62
21,17,6,9
24,1492
10D,0
10C,864
104,34
20,0,48,59
21,-9,3,6
24,1492
10D,0
10C,857
104,35
20,0,48,59
21,-40,9,-9
24,1491
10D,0
10C,867
104,33
105,28
20,0,48,59
21,-34,-3,-7
24,1494
10D,0
10C,855
104,34
20,0,48,61
21,-12,-2,-5
24,1502
10D,0
10C,849
104,34
20,0,48,59
21,-12,21,5
24,1489
10D,0
10C,851
104,34
105,28
20,0,48,60
21,12,6,-3
24,1488
10D,0
10C,847
104,34
20,0,48,59
21,-41,-16,-13
24,1490
10D,0
10C,851
104,34
20,0,48,59
21,-6,0,-11
24,1486
10D,0
10C,841
104,33
105,28
20,0,48,58
21,-43,-18,-25
24,1492
10D,0
10C,825
104,35
20,0,48,58
21,2,-4,2
24,1495
10D,0
10C,826
104,35
20,0,48,58
21,-2,9,-3
24,1487
10D,0
10C,835
104,35
105,28
20,1,49,58
21,-6,0,0
24,1487
10D,0
10C,819
104,35
20,0,48,60
21,22,5,-3
24,1487
10D,0
10C,826
104,35
20,0,47,62
21,38,16,5
24,1486
10D,0
10C,820
104,34
105,29
20,0,48,59
21,12,2,-2
24,1485
10D,0
10C,807
104,34
20,0,48,57
21,-39,-3,-10
24,1480
10D,0
10C,798
104,36
20,0,48,58
21,-57,-11,-23
24,1488
10D,0
10C,793
104,35
105,29
20,0,49,58
21,-46,-11,-9
24,1487
10D,0
10C,774
104,35
20,0,49,57
21,-33,-11,-9
24,1495
10D,0
10C,778
104,35
20,0,48,59
21,-22,6,1
24,1499
10D,0
10C,783
104,35
105,29
20,0,49,59
21,-61,-6,-19
24,1490
10D,0
10C,786
104,35
20,0,48,61
21,-373,-5,-77
24,1500
10D,0
10C,781
104,35
20,0,45,62
21,-41,-3,-18
24,1500
10D,0
10C,780
104,35
105,29
20,0,45,63
21,-111,6,-19
24,1500
10D,0
10C,772
104,35
20,0,44,64
21,50,11,-9
24,1489
10D,0
10C,783
104,35
20,0,44,65
21,76,7,-7
24,1489
10D,0
10C,777
104,35
105,29
20,0,47,63
21,71,8,0
24,1499
10D,0
10C,777
104,35
20,0,47,60
21,-45,3,-14
24,1487
10D,0
10C,780
104,35
20,0,46,61
21,-32,3,-11
24,1492
10D,0
10C,785
104,35
105,30
20,-1,38,75
21,-3008,-97,-1608
24,1487
10D,0
10C,770
104,35
20,-1,35,73
21,152,22,-6
24,1498
10D,0
10C,779
104,35
20,-1,37,69
21,827,15,-38
24,1490
10D,0
10C,770
104,34
105,30
20,-1,41,67
21,2554,47,90
24,1497
10D,0
10C,788
104,35
20,-1,43,67
21,196,21,-30
24,1488
10D,0
10C,784
104,35
20,-2,45,62
21,43,4,-16
24,1496
10D,0
10C,784
104,34
105,30
20,0,44,64
21,51,13,-12
24,1498
10D,0
10C,779
104,35
20,-1,43,66
21,7,0,-13
24,1487
10D,0
10C,775
104,35
20,-2,46,62
21,-9,-3,-15
24,1490
10D,0
10C,781
104,34
105,30
20,-1,46,62
21,-48,12,-4
24,1490
10D,0
10C,776
104,35
20,-2,44,65
21,56,14,-10
24,1491
10D,0
10C,783
104,35
20,-1,44,65
21,-10,2,-27
24,1493
10D,0
10C,786
104,34
105,30
20,-1,45,64
21,-23,3,-16
24,1489
10D,0
10C,784
104,35
20,-1,45,64
21,-43,12,-12
24,1495
10D,0
10C,775
104,35
20,-1,45,65
21,-25,7,-3
24,1494
10D,0
10C,785
104,35
105,31
20,-1,44,66
21,-41,-2,0
24,1487
10D,0
10C,764
104,35
20,-2,47,60
21,-50,6,-5
24,1495
10D,0
10C,774
104,35
20,-1,46,63
21,-87,8,-2
24,1499
10D,0
10C,778
104,35
105,31
20,-1,44,66
21,-84,-6,-4
24,1496
10D,0
10C,773
104,36
20,-1,45,64
21,-4,13,12
24,1496
10D,0
10C,776
104,34
20,-1,44,66
21,-31,9,-6
24,1488
10D,0
10C,777
104,35
105,31
20,-2,45,63
21,6,2,-11
24,1495
10D,0
10C,776
104,35
20,0,44,66
21,-7,11,-14
24,1492
10D,0
10C,778
104,35
20,-1,44,66
21,-74,6,-6
24,1495
10D,0
10C,782
104,34
105,31
20,-1,46,61
21,-16,6,-9
24,1500
10D,0
10C,776
104,35
20,-1,44,66
21,-31,12,-3
24,1494
10D,0
10C,779
104,35
20,-2,44,66
21,-83,0,0
24,1494
10D,0
10C,775
104,34
105,31
20,-1,45,65
21,-32,-3,-8
24,1494
10D,0
10C,780
104,35
20,-1,46,62
21,-48,-3,-14
24,1492
10D,0
10C,775
104,35
20,-1,46,63
21,-38,-11,-12
24,1497
10D,0
10C,778
104,35
105,32
20,-1,45,63
21,26,9,-9
24,1487
10D,0
10C,777
104,35
20,-1,44,65
21,-4,-2,-6
24,1491
10D,0
10C,777
104,35
20,-1,46,63
21,-44,12,-6
24,1492
10D,0
10C,775
104,35
105,32
20,-1,44,64
21,-16,-11,-11
24,1492
10D,0
10C,775
104,35
20,-4,45,64
21,91,2,-54
24,1489
10D,0
10C,777
104,34
20,0,45,66
21,-52,7,-6
24,1496
10D,0
10C,777
104,34
105,32
20,-1,46,62
21,-10,1,-9
24,1495
10D,0
10C,781
104,34
20,0,44,67
21,-42,-3,-9
24,1489
10D,0
10C,776
104,35
20,-1,47,60
21,35,15,-7
24,1497
10D,0
10C,783
104,34
105,32
20,-1,45,62
21,55,6,-19
24,1495
10D,0
10C,777
104,34
20,-2,46,61
21,-13,6,-24
24,1495
10D,0
10C,781
104,34
20,-1,44,64
21,-16,1,-12
24,1495
10D,0
10C,778
104,34
105,32
20,-2,46,61
21,46,17,-14
24,1497
10D,0
10C,781
104,34
20,-1,46,63
21,25,11,-5
24,1497
10D,0
10C,785
104,35
20,-1,44,65
21,-52,-2,6
24,1495
10D,0
10C,778
104,36
105,32
20,0,45,69
21,-731,-13,273
24,1492
10D,0
10C,772
104,35
20,-1,42,66
21,35,6,-6
24,1486
10D,0
10C,767
104,35
20,0,41,69
21,-12,8,8
24,1495
10D,0
10C,782
104,35
105,33
20,0,42,67
21,-81,0,-19
24,1486
10D,0
10C,784
104,35
20,-1,43,71
21,-794,-3,47
24,1495
10D,0
10C,776
104,34
20,0,40,69
21,-12,27,-16
24,1500
10D,0
10C,774
104,34
105,33
20,-1,41,68
21,-12,13,-6
24,1484
10D,0
10C,788
104,35
20,0,40,71
21,-21,-9,-1
24,1481
10D,0
10C,779
104,35
20,0,42,68
21,-32,4,-3
24,1484
10D,0
10C,782
104,34
105,33
20,-1,40,70
21,-12,3,9
24,1490
10D,0
10C,772
104,35
20,0,40,71
21,-14,-6,0
24,1484
10D,0
10C,778
104,34
20,0,41,68
21,0,3,-9
24,1489
10D,0
10C,782
104,36
105,33
20,0,40,69
21,-2,4,-4
24,1497
10D,0
10C,783
104,34
20,0,40,71
21,8,12,-21
24,1481
10D,0
10C,767
104,35
20,0,41,67
21,-53,6,-16
24,1486
10D,0
10C,779
104,35
105,33
20,0,41,69
21,-50,2,-28
24,1483
10D,0
10C,777
104,35
20,0,41,69
21,-27,2,-6
24,1489
10D,0
10C,778
104,34
20,0,40,69
21,0,7,-3
24,1484
10D,0
10C,783
104,35
105,33
20,0,40,70
21,-26,9,-1
24,1492
10D,0
10C,776
104,34
20,0,41,67
21,-22,0,-14
24,1496
10D,0
10C,778
104,35
20,-1,40,70
21,-33,-9,-14
24,1493
10D,0
10C,771
104,35
105,34
20,0,42,67
21,-40,-6,-28
24,1493
10D,0
10C,781
104,34
20,-1,41,81
21,-1499,3,80
24,1487
10D,0
10C,780
104,34
20,0,37,73
21,-110,-9,1
24,1493
10D,0
10C,784
104,34
105,34
20,0,35,75
21,25,4,-1
24,1487
10D,0
10C,779
104,35
20,0,35,76
21,-103,-1,16
24,1484
10D,0
10C,767
104,35
20,0,36,71
21,-279,1,43
24,1491
10D,0
10C,775
104,34
105,34
20,-1,36,69
21,90,-3,-6
24,1488
10D,0
10C,772
104,35
20,0,35,75
21,21,1,-3
24,1491
10D,0
10C,776
104,34
20,0,36,73
21,-77,-7,-33
24,1488
10D,0
10C,786
104,35
105,34
20,0,37,72
21,28,0,-15
24,1494
10D,0
10C,788
104,34
20,0,37,73
21,-45,-5,-12
24,1484
10D,0
10C,789
104,35
20,0,36,74
21,9,9,-10
24,1488
10D,0
10C,780
104,34
105,34
20,0,36,74
21,33,6,-5
24,1491
10D,0
10C,780
104,34
20,0,35,74
21,0,6,-1
24,1485
10D,0
10C,778
104,34
20,0,36,74
21,21,-6,-6
24,1495
10D,0
10C,780
104,34
105,34
20,0,36,74
21,-10,13,-16
24,1490
10D,0
10C,777
104,35
20,0,37,72
21,-12,4,-3
24,1494
10D,0
10C,781
104,34
20,0,36,73
21,1008,9,-53
24,1487
10D,0
10C,777
104,35
105,34
20,-1,41,70
21,41,-5,-20
24,1488
10D,0
10C,777
104,34
20,0,40,69
21,27,15,-9
24,1491
10D,0
10C,782
104,35
20,0,42,67
21,-45,3,-14
24,1496
10D,0
10C,786
104,35
105,35
20,-1,41,66
21,-74,6,-32
24,1494
10D,0
10C,779
104,34
20,0,39,68
21,251,6,18
24,1493
10D,0
10C,778
104,34
20,0,43,66
21,-3,-6,-15
24,1495
10D,0
10C,791
104,34
105,35
20,0,41,68
21,12,10,0
24,1498
10D,0
10C,783
104,34
20,0,44,66
21,-28,2,-12
24,1493
10D,0
10C,785
104,34
20,0,42,69
21,-17,-4,-6
24,1487
10D,0
10C,779
104,34
105,35
20,0,40,70
21,-5,8,-6
24,1486
10D,0
10C,781
104,34
20,0,42,68
21,-78,4,-2
24,1492
10D,0
10C,785
104,34
20,0,43,69
21,-201,4,6
24,1495
10D,0
10C,782
104,34
105,35
20,0,41,67
21,-57,12,-19
24,1497
10D,0
10C,780
104,34
20,0,40,69
21,0,3,0
24,1491
10D,0
10C,780
104,34
20,0,40,69
21,6,-4,-1
24,1495
10D,0
10C,787
104,34
105,35
20,0,38,72
21,28,3,-2
24,1495
10D,0
10C,781
104,34
20,0,42,68
21,-48,-4,-16
24,1496
10D,0
10C,783
104,34
20,0,39,72
21,-8,0,-11
24,1491
10D,0
10C,781
104,34
105,35
20,0,41,67
21,-34,-3,-13
24,1492
10D,0
10C,774
104,34
20,0,39,70
21,-16,3,3
24,1488
10D,0
10C,783
104,34
20,0,41,68
21,-6,0,-10
24,1488
10D,0
10C,776
104,34
105,35
20,0,39,71
21,15,24,-1
24,1499
10D,0
10C,785
104,34
20,0,41,67
21,-39,7,-25
24,1497
10D,0
10C,787
104,34
20,0,39,72
21,3,-4,-1
24,1488
10D,0
10C,786
104,34
105,36
20,-1,41,67
21,89,-5,-57
24,1488
10D,0
10C,789
104,34
20,0,45,62
21,92,3,-59
24,1494
10D,0
10C,782
104,34
20,0,45,65
21,36,11,-19
24,1489
10D,0
10C,781
104,34
105,36
20,-1,44,65
21,-12,12,-8
24,1492
10D,0
10C,775
104,34
20,-1,45,63
21,13,6,-19
24,1490
10D,0
10C,777
104,34
20,0,44,65
21,48,6,0
24,1489
10D,0
10C,778
104,34
105,36
20,-1,46,64
21,6,2,-8
24,1490
10D,0
10C,780
104,34
20,-1,45,64
21,-56,6,-21
24,1487
10D,0
10C,780
104,34
20,0,44,65
21,37,3,-17
24,1489
10D,0
10C,780
104,34
105,36
20,0,46,63
21,0,12,-3
24,1496
10D,0
10C,778
104,34
20,0,45,64
21,-43,12,-9
24,1494
10D,0
10C,775
104,34
20,0,46,63
21,-16,-4,-6
24,1490
10D,0
10C,784
104,34
105,36
20,-1,44,64
21,38,1,-19
24,1495
10D,0
10C,785
104,34
20,-1,45,63
21,-39,-4,-6
24,1490
10D,0
10C,776
104,34
20,-1,44,67
21,45,6,12
24,1498
10D,0
10C,784
104,34
105,36
20,0,44,65
21,-17,0,3
24,1491
10D,0
10C,774
104,34
20,0,45,64
21,22,3,-5
24,1497
10D,0
10C,788
104,34
20,-1,47,62
21,-48,0,-7
24,1492
10D,0
10C,775
104,34
105,36
20,0,45,64
21,34,0,0
24,1487
10D,0
10C,782
104,34
20,0,46,63
21,-73,7,-3
24,1486
10D,0
10C,781
104,34
20,-1,47,61
21,-53,0,-5
24,1495
10D,0
10C,784
104,34
105,37
20,0,44,65
21,53,11,-22
24,1487
10D,0
10C,786
104,34
20,-1,46,62
21,-64,-4,0
24,1492
10D,0
10C,784
104,35
20,-2,45,64
21,23,16,-3
24,1495
10D,0
10C,778
104,34
105,37
20,-1,46,61
21,-13,0,1
24,1485
10D,0
10C,780
104,34
20,-1,45,65
21,-36,9,-6
24,1487
10D,0
10C,775
104,34
20,0,44,65
21,51,3,0
24,1488
10D,0
10C,773
104,34
105,37
20,-1,43,67
21,5,4,-6
24,1495
10D,0
10C,779
104,34
20,-1,45,65
21,-36,-4,3
24,1487
10D,0
10C,769
104,34
20,0,45,64
21,19,3,-11
24,1498
10D,0
10C,784
104,34
105,37
20,-1,46,61
21,-11,6,-13
24,1492
10D,0
10C,784
104,34
20,-1,44,65
21,-48,0,3
24,1493
10D,0
10C,771
104,34
20,-1,46,61
21,0,3,-9
24,1497
10D,0
10C,784
104,34
105,37
20,0,46,62
21,-48,2,-4
24,1487
10D,0
10C,771
104,34
20,0,43,67
21,46,0,1
24,1485
10D,0
10C,774
104,34
20,-1,46,60
21,-45,8,-16
24,1494
10D,0
10C,779
104,34
105,37
20,0,45,65
21,23,0,-3
24,1495
10D,0
10C,782
104,34
20,-1,46,61
21,-46,6,-6
24,1495
10D,0
10C,781
104,34
20,0,45,64
21,34,2,-9
24,1490
10D,0
10C,787
104,34
105,37
20,-1,45,61
21,-12,3,-12
24,1495
10D,0
10C,776
104,34
20,0,45,65
21,22,1,-16
24,1490
10D,0
10C,771
104,34
20,0,46,62
21,-60,7,-13
24,1488
10D,0
10C,788
104,34
105,37
20,-1,45,62
21,-3,-5,-1
24,1494
10D,0
10C,785
104,34
20,-1,45,66
21,25,7,-11
24,1490
10D,0
10C,791
104,34
20,0,44,66
21,-23,6,-12
24,1500
10D,0
10C,787
104,34
105,38
20,0,45,66
21,8,0,-5
24,1489
10D,0
10C,776
104,34
20,-1,46,63
21,-35,8,-13
24,1492
10D,0
10C,774
104,34
20,-1,46,61
21,12,8,-13
24,1493
10D,0
10C,777
104,34
105,38
20,0,45,63
21,7,15,-9
24,1493
10D,0
10C,783
104,34
20,0,46,63
21,-56,3,-8
24,1497
10D,0
10C,785
104,34
20,-1,44,66
21,22,6,-15
24,1496
10D,0
10C,783
104,34
105,38
20,0,46,64
21,-32,-9,-3
24,1492
10D,0
10C,781
104,34
20,-1,44,66
21,41,-5,-5
24,1489
10D,0
10C,782
104,33
20,-1,46,61
21,-41,15,3
24,1498
10D,0
10C,780
104,34
105,38
20,0,45,64
21,28,8,-5
24,1483
10D,0
10C,777
104,34
20,-1,46,62
21,-75,9,-9
24,1489
10D,0
10C,780
104,34
20,0,46,63
21,-11,-2,-19
24,1496
10D,0
10C,780
104,34
105,38
20,0,44,66
21,39,12,-11
24,1489
10D,0
10C,784
104,34
20,-1,45,62
21,-40,-5,-12
24,1495
10D,0
10C,782
104,34
20,-1,44,65
21,-3,-1,-10
24,1488
10D,0
10C,785
104,34
105,38
20,-1,46,60
21,-1,3,-3
24,1495
10D,0
10C,780
104,34
20,-1,44,66
21,-19,3,-11
24,1495
10D,0
10C,786
104,34
20,0,46,63
21,8,8,-13
24,1497
10D,0
10C,773
104,34
105,38
20,-1,44,66
21,-27,12,-7
24,1490
10D,0
10C,775
104,34
20,-1,44,65
21,-7,8,-32
24,1496
10D,0
10C,786
104,34
20,-1,46,61
21,-69,2,-3
24,1498
10D,0
10C,791
104,34
105,38
20,0,46,64
21,18,12,-1
24,1499
10D,0
10C,779
104,34
20,0,46,64
21,-28,-1,-16
24,1496
10D,0
10C,776
104,34
20,0,44,65
21,25,14,-9
24,1500
10D,0
10C,783
104,34
105,39
20,0,44,66
21,-60,1,3
24,1484
10D,0
10C,779
104,34
20,0,46,63
21,41,22,-12
24,1498
10D,0
10C,791
104,34
20,-1,46,61
21,-22,12,-18
24,1488
10D,0
10C,776
104,34
105,39
20,-1,46,63
21,25,23,-16
24,1495
10D,0
10C,785
104,34
20,0,46,64
21,-31,12,-17
24,1495
10D,0
10C,788
104,34
20,0,45,64
21,-39,-9,-12
24,1489
10D,0
10C,784
104,34
105,39
20,-1,45,67
21,-53,3,-16
24,1497
10D,0
10C,783
104,34
20,-2,46,61
21,-13,-2,-24
24,1496
10D,0
10C,770
104,34
20,-1,45,66
21,-1,0,-18
24,1495
10D,0
10C,789
104,34
105,39
20,0,44,66
21,-6,6,5
24,1495
10D,0
10C,774
104,34
20,-2,47,60
21,-2,6,0
24,1499
10D,0
10C,786
104,33
20,-1,44,66
21,-34,6,-26
24,1489
10D,0
10C,784
104,34
105,39
20,-1,46,62
21,-42,9,-7
24,1494
10D,0
10C,779
